year,dam_id,dam_age,dam_FL,dam_POH,dam_wt,egg_wt,sire_id,sire_age,sire_FL,sire_POH,sire_wt,spawn_date,spawn_doy,cross_type,progeny_mat_status,progeny_length,progeny_wt
2015,F15-014,4,75,65,4.8,0.205419716,M15-014,4,74,63,4.2,9/15/2015,258,4x4,Non-Maturing,121,17.5
2015,F15-014,4,75,65,4.8,0.205419716,M15-014,4,74,63,4.2,9/15/2015,258,4x4,Non-Maturing,136,27.7
2015,F15-014,4,75,65,4.8,0.205419716,M15-014,4,74,63,4.2,9/15/2015,258,4x4,Non-Maturing,135,26
2015,F15-014,4,75,65,4.8,0.205419716,M15-014,4,74,63,4.2,9/15/2015,258,4x4,Non-Maturing,128,20.7
2015,F15-014,4,75,65,4.8,0.205419716,M15-014,4,74,63,4.2,9/15/2015,258,4x4,Non-Maturing,125,18.1
2015,F15-014,4,75,65,4.8,0.205419716,M15-014,4,74,63,4.2,9/15/2015,258,4x4,Non-Maturing,126,19.9
2015,F15-014,4,75,65,4.8,0.205419716,M15-014,4,74,63,4.2,9/15/2015,258,4x4,Non-Maturing,133,23.4
2015,F15-019,4,70,60,4.2,0.210409426,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Minijack,142,31.5
2015,F15-019,4,70,60,4.2,0.210409426,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Minijack,156,42.4
2015,F15-019,4,70,60,4.2,0.210409426,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Minijack,137,26.4
2015,F15-019,4,70,60,4.2,0.210409426,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Minijack,145,35.8
2015,F15-019,4,70,60,4.2,0.210409426,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Minijack,144,30.6
2015,F15-019,4,70,60,4.2,0.210409426,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Minijack,153,35.2
2015,F15-019,4,70,60,4.2,0.210409426,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Minijack,158,41.2
2015,F15-019,4,70,60,4.2,0.210409426,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Minijack,148,34.5
2015,F15-019,4,70,60,4.2,0.210409426,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Minijack,158,43.9
2015,F15-019,4,70,60,4.2,0.210409426,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Minijack,139,28.9
2015,F15-019,4,70,60,4.2,0.210409426,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Minijack,150,38.1
2015,F15-019,4,70,60,4.2,0.210409426,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Minijack,147,31.5
2015,F15-019,4,70,60,4.2,0.210409426,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,144,31.2
2015,F15-019,4,70,60,4.2,0.210409426,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,132,25.7
2015,F15-019,4,70,60,4.2,0.210409426,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,148,31.9
2015,F15-019,4,70,60,4.2,0.210409426,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,143,30.6
2015,F15-019,4,70,60,4.2,0.210409426,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,144,30.3
2015,F15-019,4,70,60,4.2,0.210409426,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,139,26.9
2015,F15-019,4,70,60,4.2,0.210409426,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,151,35.6
2015,F15-019,4,70,60,4.2,0.210409426,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,142,28.8
2015,F15-019,4,70,60,4.2,0.210409426,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,131,23.8
2015,F15-019,4,70,60,4.2,0.210409426,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,137,26.7
2015,F15-019,4,70,60,4.2,0.210409426,M15-019,4,80,69,6.1,9/15/2015,258,4x4,Minijack,143,32.6
2015,F15-019,4,70,60,4.2,0.210409426,M15-019,4,80,69,6.1,9/15/2015,258,4x4,Minijack,146,34.6
2015,F15-019,4,70,60,4.2,0.210409426,M15-019,4,80,69,6.1,9/15/2015,258,4x4,Minijack,143,31.4
2015,F15-019,4,70,60,4.2,0.210409426,M15-019,4,80,69,6.1,9/15/2015,258,4x4,Minijack,144,33.7
2015,F15-019,4,70,60,4.2,0.210409426,M15-019,4,80,69,6.1,9/15/2015,258,4x4,Minijack,135,27.7
2015,F15-019,4,70,60,4.2,0.210409426,M15-019,4,80,69,6.1,9/15/2015,258,4x4,Minijack,139,28.5
2015,F15-019,4,70,60,4.2,0.210409426,M15-019,4,80,69,6.1,9/15/2015,258,4x4,Minijack,148,33.3
2015,F15-019,4,70,60,4.2,0.210409426,M15-019,4,80,69,6.1,9/15/2015,258,4x4,Minijack,138,31.1
2015,F15-019,4,70,60,4.2,0.210409426,M15-019,4,80,69,6.1,9/15/2015,258,4x4,Minijack,145,32.6
2015,F15-019,4,70,60,4.2,0.210409426,M15-019,4,80,69,6.1,9/15/2015,258,4x4,Minijack,136,25.8
2015,F15-019,4,70,60,4.2,0.210409426,M15-019,4,80,69,6.1,9/15/2015,258,4x4,Non-Maturing,139,29.4
2015,F15-019,4,70,60,4.2,0.210409426,M15-019,4,80,69,6.1,9/15/2015,258,4x4,Non-Maturing,121,17.4
2015,F15-019,4,70,60,4.2,0.210409426,M15-019,4,80,69,6.1,9/15/2015,258,4x4,Non-Maturing,142,28.1
2015,F15-019,4,70,60,4.2,0.210409426,M15-019,4,80,69,6.1,9/15/2015,258,4x4,Non-Maturing,129,23.5
2015,F15-019,4,70,60,4.2,0.210409426,M15-019,4,80,69,6.1,9/15/2015,258,4x4,Non-Maturing,131,24.5
2015,F15-019,4,70,60,4.2,0.210409426,M15-019,4,80,69,6.1,9/15/2015,258,4x4,Non-Maturing,136,26.2
2015,F15-019,4,70,60,4.2,0.210409426,M15-019,4,80,69,6.1,9/15/2015,258,4x4,Non-Maturing,138,29.7
2015,F15-019,4,70,60,4.2,0.210409426,M15-019,4,80,69,6.1,9/15/2015,258,4x4,Non-Maturing,120,17.6
2015,F15-019,4,70,60,4.2,0.210409426,M15-019,4,80,69,6.1,9/15/2015,258,4x4,Non-Maturing,145,32.3
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Minijack,146,32.5
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Minijack,137,24.9
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Minijack,136,26.6
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Minijack,148,32.7
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Minijack,148,32.2
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Minijack,142,29.5
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Minijack,138,26.9
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Minijack,143,30.4
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,132,22.8
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,139,27.3
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,128,23.6
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,150,30.8
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,141,27.3
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,142,27.9
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,134,24.1
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,126,20.3
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,138,25.4
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,139,27.1
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,136,24.8
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,139,26.7
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,138,26.1
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,123,17.6
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,135,25.8
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,136,25.4
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,132,22.5
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,142,26
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,135,24
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,131,23.3
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,135,23.9
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,125,19
2015,F15-020,4,72,62,4.7,0.177337603,micro15-002,1,NA,NA,NA,9/15/2015,258,4x1,Non-Maturing,145,30
2015,F15-020,4,72,62,4.7,0.177337603,M15-022,3,49,42,1.3,9/15/2015,258,4x3,Minijack,130,22.5
2015,F15-020,4,72,62,4.7,0.177337603,M15-022,3,49,42,1.3,9/15/2015,258,4x3,Minijack,142,30.7
2015,F15-020,4,72,62,4.7,0.177337603,M15-022,3,49,42,1.3,9/15/2015,258,4x3,Minijack,134,23.8
2015,F15-020,4,72,62,4.7,0.177337603,M15-022,3,49,42,1.3,9/15/2015,258,4x3,Minijack,143,31.1
2015,F15-020,4,72,62,4.7,0.177337603,M15-022,3,49,42,1.3,9/15/2015,258,4x3,Minijack,134,23.9
